2.0,"2019-08-01 08:10:56.000000","2019-08-01 08:56:38.000000",1.0,7.16,1.0,N,166.0,234.0,1.0,31.0,0.0,0.5,4.8,0.0,0.3,39.1,2.5
1.0,"2019-08-01 22:30:15.000000","2019-08-01 22:53:19.000000",1.0,6.5,1.0,N,166.0,234.0,1.0,22.5,3.0,0.5,5.25,0.0,0.3,31.55,2.5
2.0,"2019-08-02 18:40:54.000000","2019-08-02 19:19:43.000000",1.0,6.38,1.0,N,166.0,234.0,2.0,22.0,1.0,0.5,0.0,0.0,0.3,26.3,2.5
1.0,"2019-08-03 10:12:21.000000","2019-08-03 10:38:27.000000",4.0,6.5,1.0,N,166.0,234.0,4.0,24.5,2.5,0.5,0.0,0.0,0.3,27.8,2.5
1.0,"2019-08-03 16:37:37.000000","2019-08-03 17:09:26.000000",1.0,6.4,1.0,N,166.0,234.0,1.0,25.0,2.5,0.5,3.0,0.0,0.3,31.3,2.5
2.0,"2019-08-03 17:03:30.000000","2019-08-03 17:35:32.000000",1.0,7.18,1.0,N,166.0,234.0,1.0,27.5,0.0,0.5,6.16,0.0,0.3,36.96,2.5
1.0,"2019-08-03 20:07:32.000000","2019-08-03 20:37:06.000000",1.0,6.3,1.0,N,166.0,234.0,1.0,26.0,3.0,0.5,5.95,0.0,0.3,35.75,2.5
2.0,"2019-08-04 00:17:54.000000","2019-08-04 00:38:54.000000",1.0,5.5,1.0,N,166.0,234.0,2.0,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5
1.0,"2019-08-04 06:29:41.000000","2019-08-04 06:49:31.000000",1.0,5.6,1.0,N,166.0,234.0,1.0,19.5,2.5,0.5,4.55,0.0,0.3,27.35,2.5
2.0,"2019-08-04 09:14:14.000000","2019-08-04 09:36:29.000000",1.0,6.57,1.0,N,166.0,234.0,1.0,23.0,0.0,0.5,1.0,0.0,0.3,27.3,2.5
1.0,"2019-08-06 11:58:13.000000","2019-08-06 12:42:39.000000",2.0,6.0,1.0,Y,166.0,234.0,1.0,29.5,2.5,0.5,6.55,0.0,0.3,39.35,2.5
1.0,"2019-08-07 11:00:10.000000","2019-08-07 11:37:43.000000",1.0,5.8,1.0,N,166.0,234.0,1.0,25.5,2.5,0.5,5.75,0.0,0.3,34.55,2.5
2.0,"2019-08-07 11:17:01.000000","2019-08-07 11:56:22.000000",1.0,6.24,1.0,N,166.0,234.0,2.0,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-07 15:26:43.000000","2019-08-07 16:00:48.000000",1.0,7.36,1.0,N,166.0,234.0,2.0,29.5,0.0,0.5,0.0,0.0,0.3,32.8,2.5
2.0,"2019-08-07 20:52:09.000000","2019-08-07 21:12:59.000000",5.0,7.27,1.0,N,166.0,234.0,1.0,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5
1.0,"2019-08-09 09:21:15.000000","2019-08-09 10:03:15.000000",0.0,5.8,1.0,N,166.0,234.0,1.0,27.0,2.5,0.5,4.0,0.0,0.3,34.3,2.5
2.0,"2019-08-09 11:34:31.000000","2019-08-09 12:13:10.000000",1.0,4.94,1.0,N,166.0,234.0,1.0,25.0,0.0,0.5,4.25,0.0,0.3,32.55,2.5
2.0,"2019-08-09 14:08:59.000000","2019-08-09 14:51:17.000000",5.0,6.94,1.0,N,166.0,234.0,2.0,31.0,0.0,0.5,0.0,0.0,0.3,34.3,2.5
2.0,"2019-08-09 16:01:58.000000","2019-08-09 16:40:42.000000",1.0,6.12,1.0,N,166.0,234.0,1.0,27.5,1.0,0.5,3.0,0.0,0.3,34.8,2.5
2.0,"2019-08-09 17:15:55.000000","2019-08-09 17:56:26.000000",2.0,5.5,1.0,N,166.0,234.0,1.0,27.5,1.0,0.5,6.36,0.0,0.3,38.16,2.5
1.0,"2019-08-10 09:59:53.000000","2019-08-10 10:25:14.000000",1.0,0.0,1.0,N,166.0,234.0,1.0,22.2,0.0,0.5,0.0,0.0,0.3,23.0,0.0
1.0,"2019-08-10 10:46:58.000000","2019-08-10 11:06:07.000000",1.0,5.1,1.0,N,166.0,234.0,1.0,18.0,2.5,0.5,2.0,0.0,0.3,23.3,2.5
2.0,"2019-08-11 12:21:48.000000","2019-08-11 12:42:53.000000",3.0,6.7,1.0,N,166.0,234.0,1.0,22.5,0.0,0.5,3.0,0.0,0.3,28.8,2.5
1.0,"2019-08-12 12:27:58.000000","2019-08-12 13:04:15.000000",1.0,6.7,1.0,N,166.0,234.0,2.0,28.5,2.5,0.5,0.0,0.0,0.3,31.8,2.5
1.0,"2019-08-12 15:28:42.000000","2019-08-12 15:58:34.000000",4.0,6.9,1.0,N,166.0,234.0,1.0,26.5,2.5,0.5,5.95,0.0,0.3,35.75,2.5
1.0,"2019-08-12 18:56:56.000000","2019-08-12 19:33:20.000000",1.0,5.5,1.0,N,166.0,234.0,1.0,25.0,3.5,0.5,5.85,0.0,0.3,35.15,2.5
2.0,"2019-08-13 10:13:53.000000","2019-08-13 10:44:49.000000",1.0,6.76,1.0,N,166.0,234.0,1.0,26.5,0.0,0.5,5.96,0.0,0.3,35.76,2.5
2.0,"2019-08-13 13:02:20.000000","2019-08-13 13:32:42.000000",1.0,6.37,1.0,N,166.0,234.0,2.0,25.5,0.0,0.5,0.0,0.0,0.3,28.8,2.5
2.0,"2019-08-13 20:55:46.000000","2019-08-13 21:18:58.000000",1.0,5.22,1.0,N,166.0,234.0,2.0,19.5,0.5,0.5,0.0,0.0,0.3,23.3,2.5
1.0,"2019-08-14 15:26:32.000000","2019-08-14 15:56:30.000000",1.0,6.5,1.0,N,166.0,234.0,1.0,25.0,2.5,0.5,5.0,0.0,0.3,33.3,2.5
2.0,"2019-08-15 09:43:56.000000","2019-08-15 10:14:01.000000",3.0,6.79,1.0,N,166.0,234.0,1.0,27.0,0.0,0.5,4.0,0.0,0.3,34.3,2.5
1.0,"2019-08-15 10:54:39.000000","2019-08-15 11:23:19.000000",0.0,6.7,1.0,N,166.0,234.0,1.0,25.0,2.5,0.5,5.65,0.0,0.3,33.95,2.5
1.0,"2019-08-15 11:03:10.000000","2019-08-15 11:58:30.000000",2.0,6.4,1.0,N,166.0,234.0,1.0,34.5,2.5,0.5,7.55,0.0,0.3,45.35,2.5
2.0,"2019-08-15 19:11:16.000000","2019-08-15 19:34:26.000000",1.0,6.23,1.0,N,166.0,234.0,1.0,22.0,1.0,0.5,5.26,0.0,0.3,31.56,2.5
