1.0,"2019-08-03 19:47:13.000000","2019-08-03 21:14:18.000000",1.0,0.0,1.0,N,82.0,234.0,1.0,24.2,0.0,0.5,0.0,0.0,0.3,25.0,0.0
2.0,"2019-08-05 22:26:52.000000","2019-08-05 22:38:02.000000",1.0,6.78,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,10.0,6.12,0.3,71.42,2.5
2.0,"2019-08-08 15:41:13.000000","2019-08-08 16:30:30.000000",1.0,8.27,1.0,N,82.0,234.0,2.0,34.0,0.0,0.5,0.0,6.12,0.3,43.42,2.5
1.0,"2019-08-10 09:35:31.000000","2019-08-10 09:59:59.000000",1.0,7.0,1.0,N,82.0,234.0,1.0,23.5,2.5,0.5,6.55,6.12,0.3,39.47,2.5
2.0,"2019-08-11 09:50:59.000000","2019-08-11 10:08:02.000000",1.0,6.84,1.0,N,82.0,234.0,1.0,21.0,0.0,0.5,6.08,6.12,0.3,36.5,2.5
2.0,"2019-08-11 23:52:17.000000","2019-08-12 00:04:10.000000",1.0,6.91,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,9.21,6.12,0.3,70.63,2.5
1.0,"2019-08-14 16:05:55.000000","2019-08-14 16:25:38.000000",1.0,7.1,2.0,N,82.0,234.0,2.0,52.0,7.0,0.5,0.0,6.12,0.3,65.92,2.5
2.0,"2019-08-17 00:53:38.000000","2019-08-17 01:10:55.000000",1.0,7.77,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
2.0,"2019-08-18 15:19:13.000000","2019-08-18 16:04:51.000000",1.0,17.36,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,9.21,6.12,0.3,70.63,2.5
1.0,"2019-08-21 10:42:23.000000","2019-08-21 11:06:00.000000",0.0,6.9,2.0,N,82.0,234.0,1.0,52.0,2.5,0.5,12.25,6.12,0.3,73.67,2.5
2.0,"2019-08-25 09:34:31.000000","2019-08-25 09:50:21.000000",2.0,6.93,1.0,N,82.0,234.0,2.0,21.0,0.0,0.5,0.0,6.12,0.3,30.42,2.5
2.0,"2019-08-26 05:47:01.000000","2019-08-26 06:08:56.000000",6.0,8.36,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
2.0,"2019-08-26 22:07:18.000000","2019-08-26 22:23:36.000000",1.0,7.0,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,15.36,6.12,0.3,76.78,2.5
2.0,"2019-08-27 23:04:13.000000","2019-08-27 23:21:46.000000",1.0,6.59,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,15.36,6.12,0.3,76.78,2.5
1.0,"2019-08-28 12:14:47.000000","2019-08-28 12:33:46.000000",1.0,7.4,2.0,N,82.0,234.0,2.0,52.0,2.5,0.5,0.0,6.12,0.3,61.42,2.5
2.0,"2019-08-30 07:50:35.000000","2019-08-30 08:09:21.000000",6.0,7.79,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,5.0,6.12,0.3,66.42,2.5
2.0,"2019-08-31 20:19:06.000000","2019-08-31 20:34:00.000000",1.0,7.21,2.0,N,82.0,234.0,1.0,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
