2.0,"2019-08-01 08:27:45.000000","2019-08-01 09:09:35.000000",1.0,5.72,1.0,N,181.0,234.0,1.0,28.0,0.0,0.5,0.0,0.0,0.3,28.8,0.0
2.0,"2019-08-02 09:12:59.000000","2019-08-02 09:55:54.000000",2.0,7.14,1.0,N,181.0,234.0,1.0,32.0,0.0,0.5,0.0,0.0,0.3,32.8,0.0
2.0,"2019-08-03 07:50:24.000000","2019-08-03 08:12:10.000000",1.0,5.68,1.0,N,181.0,234.0,1.0,20.5,0.0,0.5,4.76,0.0,0.3,28.56,2.5
2.0,"2019-08-06 23:10:28.000000","2019-08-06 23:33:24.000000",1.0,4.81,1.0,N,181.0,234.0,1.0,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
2.0,"2019-08-08 08:17:45.000000","2019-08-08 09:08:47.000000",2.0,7.26,1.0,N,181.0,234.0,1.0,35.0,0.0,0.5,0.0,0.0,0.3,35.8,0.0
2.0,"2019-08-10 19:49:24.000000","2019-08-10 20:18:25.000000",1.0,8.02,1.0,N,181.0,234.0,1.0,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-12 09:13:10.000000","2019-08-12 09:43:40.000000",1.0,7.26,1.0,N,181.0,234.0,1.0,27.0,0.0,0.5,3.7,0.0,0.3,34.0,2.5
2.0,"2019-08-12 09:20:10.000000","2019-08-12 09:56:04.000000",1.0,7.34,1.0,N,181.0,234.0,1.0,29.0,0.0,0.5,0.0,0.0,0.3,29.8,0.0
2.0,"2019-08-14 08:40:51.000000","2019-08-14 09:42:54.000000",1.0,6.26,1.0,N,181.0,234.0,1.0,38.5,0.0,0.5,0.0,0.0,0.3,39.3,0.0
2.0,"2019-08-15 08:11:38.000000","2019-08-15 09:06:14.000000",2.0,7.46,1.0,N,181.0,234.0,1.0,36.5,0.0,0.5,0.0,0.0,0.3,37.3,0.0
2.0,"2019-08-16 09:28:04.000000","2019-08-16 10:07:59.000000",1.0,7.34,1.0,N,181.0,234.0,1.0,30.0,0.0,0.5,0.0,0.0,0.3,30.8,0.0
1.0,"2019-08-18 00:44:52.000000","2019-08-18 01:06:55.000000",1.0,5.6,1.0,N,181.0,234.0,1.0,20.5,3.0,0.5,3.5,0.0,0.3,27.8,2.5
2.0,"2019-08-19 09:15:28.000000","2019-08-19 09:44:00.000000",3.0,7.19,1.0,N,181.0,234.0,1.0,26.0,0.0,0.5,5.86,0.0,0.3,35.16,2.5
1.0,"2019-08-21 09:17:47.000000","2019-08-21 09:52:55.000000",1.0,5.6,1.0,N,181.0,234.0,1.0,25.0,2.5,0.5,5.65,0.0,0.3,33.95,2.5
2.0,"2019-08-23 08:21:30.000000","2019-08-23 09:08:10.000000",3.0,5.44,1.0,N,181.0,234.0,1.0,29.5,0.0,0.5,0.0,0.0,0.3,30.3,0.0
2.0,"2019-08-23 10:15:35.000000","2019-08-23 10:55:37.000000",1.0,8.0,1.0,N,181.0,234.0,1.0,30.0,0.0,0.5,1.0,0.0,0.3,34.3,2.5
2.0,"2019-08-23 22:42:14.000000","2019-08-23 23:14:09.000000",4.0,4.83,1.0,N,181.0,234.0,1.0,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5
2.0,"2019-08-26 09:18:36.000000","2019-08-26 10:06:45.000000",2.0,7.35,1.0,N,181.0,234.0,1.0,34.5,0.0,0.5,0.0,0.0,0.3,35.3,0.0
1.0,"2019-08-26 17:21:13.000000","2019-08-26 17:49:47.000000",1.0,4.3,1.0,N,181.0,234.0,1.0,19.0,3.5,0.5,4.65,0.0,0.3,27.95,2.5
2.0,"2019-08-28 08:53:17.000000","2019-08-28 09:31:07.000000",2.0,7.38,1.0,N,181.0,234.0,1.0,30.0,0.0,0.5,0.0,0.0,0.3,30.8,0.0
2.0,"2019-08-29 08:30:12.000000","2019-08-29 09:10:15.000000",2.0,5.55,1.0,N,181.0,234.0,1.0,26.5,0.0,0.5,0.0,0.0,0.3,27.3,0.0
2.0,"2019-08-31 00:26:14.000000","2019-08-31 00:42:25.000000",1.0,5.01,1.0,N,181.0,234.0,1.0,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
