2.0,"2019-08-03 02:42:50.000000","2019-08-03 03:06:25.000000",1.0,6.14,1.0,N,179.0,234.0,2.0,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
2.0,"2019-08-05 08:40:11.000000","2019-08-05 09:23:39.000000",2.0,5.26,1.0,N,179.0,234.0,2.0,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5
1.0,"2019-08-08 05:16:21.000000","2019-08-08 05:36:36.000000",1.0,5.7,1.0,N,179.0,234.0,1.0,19.5,3.0,0.5,4.65,0.0,0.3,27.95,2.5
2.0,"2019-08-14 10:04:50.000000","2019-08-14 10:30:14.000000",1.0,5.16,1.0,N,179.0,234.0,1.0,20.0,0.0,0.5,4.5,6.12,0.3,33.92,2.5
2.0,"2019-08-15 19:18:11.000000","2019-08-15 19:46:20.000000",1.0,5.9,1.0,N,179.0,234.0,1.0,23.0,1.0,0.5,4.64,0.0,0.3,31.94,2.5
2.0,"2019-08-16 09:25:31.000000","2019-08-16 09:59:59.000000",1.0,6.6,1.0,N,179.0,234.0,2.0,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-19 07:27:23.000000","2019-08-19 07:54:44.000000",1.0,5.6,1.0,N,179.0,234.0,2.0,22.0,0.0,0.5,0.0,0.0,0.3,25.3,2.5
1.0,"2019-08-20 07:00:49.000000","2019-08-20 07:24:52.000000",1.0,6.1,1.0,N,179.0,234.0,1.0,21.5,2.5,0.5,4.95,0.0,0.3,29.75,2.5
2.0,"2019-08-24 06:20:23.000000","2019-08-24 06:41:05.000000",1.0,5.7,1.0,N,179.0,234.0,1.0,20.5,0.0,0.5,3.0,6.12,0.3,32.92,2.5
1.0,"2019-08-24 08:17:51.000000","2019-08-24 08:41:45.000000",1.0,5.6,1.0,N,179.0,234.0,2.0,20.5,2.5,0.5,0.0,0.0,0.3,23.8,2.5
1.0,"2019-08-29 07:48:43.000000","2019-08-29 08:22:59.000000",1.0,5.4,1.0,N,179.0,234.0,1.0,24.0,0.0,0.5,0.0,0.0,0.3,24.8,0.0
,"2019-08-12 07:38:00.000000","2019-08-12 08:12:00.000000",,5.65,,,179.0,234.0,,25.85,2.75,0.5,0.0,0.0,0.3,29.4,0.0
,"2019-08-20 07:37:28.000000","2019-08-20 08:10:54.000000",,5.57,,,179.0,234.0,,26.35,2.75,0.0,0.0,0.0,0.3,29.4,0.0
,"2019-08-22 12:06:00.000000","2019-08-22 12:41:00.000000",,6.2,,,179.0,234.0,,19.73,2.75,0.5,0.0,6.12,0.3,29.4,0.0
,"2019-08-28 07:39:00.000000","2019-08-28 08:18:00.000000",,5.79,,,179.0,234.0,,25.85,2.75,0.5,0.0,0.0,0.3,29.4,0.0
