1.0,"2019-08-01 18:24:18.000000","2019-08-01 18:56:06.000000",2.0,3.7,1.0,N,256.0,234.0,1.0,21.0,3.5,0.5,5.05,0.0,0.3,30.35,2.5
2.0,"2019-08-02 01:59:38.000000","2019-08-02 02:11:34.000000",1.0,4.13,1.0,N,256.0,234.0,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
1.0,"2019-08-04 00:49:10.000000","2019-08-04 01:06:15.000000",1.0,3.6,1.0,N,256.0,234.0,2.0,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5
1.0,"2019-08-04 01:53:28.000000","2019-08-04 02:09:52.000000",1.0,3.7,1.0,N,256.0,234.0,2.0,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5
2.0,"2019-08-12 00:57:56.000000","2019-08-12 01:11:39.000000",1.0,4.3,1.0,N,256.0,234.0,1.0,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2.0,"2019-08-12 17:05:56.000000","2019-08-12 17:27:09.000000",2.0,4.17,1.0,N,256.0,234.0,2.0,17.5,1.0,0.5,0.0,0.0,0.3,21.8,2.5
2.0,"2019-08-12 20:01:52.000000","2019-08-12 20:14:58.000000",1.0,3.5,1.0,N,256.0,234.0,2.0,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
1.0,"2019-08-13 12:12:46.000000","2019-08-13 12:37:01.000000",1.0,3.0,1.0,N,256.0,234.0,2.0,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5
1.0,"2019-08-13 21:29:32.000000","2019-08-13 21:51:04.000000",1.0,4.9,1.0,N,256.0,234.0,2.0,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5
2.0,"2019-08-15 21:36:24.000000","2019-08-15 21:59:11.000000",1.0,4.18,1.0,N,256.0,234.0,1.0,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
2.0,"2019-08-16 22:26:58.000000","2019-08-16 22:53:00.000000",1.0,4.1,1.0,N,256.0,234.0,1.0,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5
2.0,"2019-08-17 00:07:43.000000","2019-08-17 00:35:30.000000",1.0,5.57,1.0,N,256.0,234.0,2.0,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5
2.0,"2019-08-20 22:51:55.000000","2019-08-20 23:12:13.000000",1.0,4.44,1.0,N,256.0,234.0,1.0,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
2.0,"2019-08-21 14:05:51.000000","2019-08-21 14:26:44.000000",1.0,2.31,1.0,N,256.0,234.0,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
2.0,"2019-08-21 23:51:34.000000","2019-08-22 00:06:08.000000",1.0,3.78,1.0,N,256.0,234.0,1.0,14.0,0.5,0.5,5.34,0.0,0.3,23.14,2.5
2.0,"2019-08-23 20:06:26.000000","2019-08-23 20:40:37.000000",5.0,4.58,1.0,N,256.0,234.0,1.0,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5
1.0,"2019-08-24 01:08:48.000000","2019-08-24 01:39:06.000000",3.0,6.2,1.0,N,256.0,234.0,1.0,24.0,3.0,0.5,5.56,0.0,0.3,33.36,2.5
2.0,"2019-08-24 23:58:00.000000","2019-08-25 00:19:30.000000",1.0,3.78,1.0,N,256.0,234.0,1.0,17.0,0.5,0.5,1.0,0.0,0.3,21.8,2.5
2.0,"2019-08-24 23:23:35.000000","2019-08-24 23:45:23.000000",1.0,4.19,1.0,N,256.0,234.0,1.0,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
1.0,"2019-08-26 14:09:24.000000","2019-08-26 14:34:55.000000",1.0,4.5,1.0,N,256.0,234.0,1.0,19.0,2.5,0.5,5.0,0.0,0.3,27.3,2.5
2.0,"2019-08-29 14:01:22.000000","2019-08-29 14:31:17.000000",1.0,4.03,1.0,N,256.0,234.0,1.0,20.5,0.0,0.5,1.2,0.0,0.3,25.0,2.5
1.0,"2019-08-29 18:44:07.000000","2019-08-29 19:15:38.000000",4.0,4.2,1.0,N,256.0,234.0,2.0,21.5,3.5,0.5,0.0,0.0,0.3,25.8,2.5
1.0,"2019-08-30 23:08:26.000000","2019-08-30 23:34:18.000000",1.0,5.0,1.0,N,256.0,234.0,1.0,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5
2.0,"2019-08-31 01:34:27.000000","2019-08-31 01:51:06.000000",1.0,4.37,1.0,N,256.0,234.0,1.0,16.0,0.5,0.5,4.95,0.0,0.3,24.75,2.5
