2.0,"2019-08-03 06:13:22.000000","2019-08-03 06:31:49.000000",1.0,7.31,1.0,N,152.0,234.0,1.0,23.0,0.0,0.5,0.0,0.0,0.3,26.3,2.5
2.0,"2019-08-03 17:55:25.000000","2019-08-03 18:27:21.000000",2.0,7.22,1.0,N,152.0,234.0,2.0,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-08 15:52:19.000000","2019-08-08 16:18:46.000000",1.0,7.16,1.0,N,152.0,234.0,2.0,25.5,0.0,0.5,0.0,0.0,0.3,28.8,2.5
2.0,"2019-08-09 07:53:08.000000","2019-08-09 08:13:25.000000",6.0,6.82,1.0,N,152.0,234.0,1.0,22.5,0.0,0.5,4.5,0.0,0.3,30.3,2.5
1.0,"2019-08-09 12:22:55.000000","2019-08-09 12:48:07.000000",1.0,0.0,1.0,N,152.0,234.0,1.0,38.2,0.0,0.5,0.0,2.8,0.3,41.8,0.0
2.0,"2019-08-10 14:50:38.000000","2019-08-10 15:17:02.000000",1.0,7.38,1.0,N,152.0,234.0,1.0,26.5,0.0,0.5,5.96,0.0,0.3,35.76,2.5
2.0,"2019-08-10 20:51:58.000000","2019-08-10 21:16:30.000000",1.0,7.52,1.0,N,152.0,234.0,1.0,25.5,0.5,0.5,5.86,0.0,0.3,35.16,2.5
2.0,"2019-08-11 13:17:32.000000","2019-08-11 13:40:57.000000",1.0,7.43,1.0,N,152.0,234.0,1.0,25.5,0.0,0.5,5.76,0.0,0.3,34.56,2.5
2.0,"2019-08-13 16:56:46.000000","2019-08-13 17:27:41.000000",1.0,7.66,1.0,N,152.0,234.0,1.0,27.5,1.0,0.5,3.18,0.0,0.3,34.98,2.5
2.0,"2019-08-13 23:01:00.000000","2019-08-13 23:23:30.000000",1.0,6.84,1.0,N,152.0,234.0,2.0,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5
1.0,"2019-08-15 08:41:44.000000","2019-08-15 09:20:06.000000",1.0,7.0,1.0,N,152.0,234.0,1.0,30.0,2.5,0.5,6.0,0.0,0.3,39.3,2.5
2.0,"2019-08-16 08:27:00.000000","2019-08-16 09:00:57.000000",1.0,7.59,1.0,N,152.0,234.0,1.0,29.0,0.0,0.5,6.46,0.0,0.3,38.76,2.5
2.0,"2019-08-17 08:34:11.000000","2019-08-17 09:06:28.000000",1.0,6.96,1.0,N,152.0,234.0,1.0,26.0,0.0,0.5,0.0,0.0,0.3,29.3,2.5
1.0,"2019-08-17 13:22:38.000000","2019-08-17 13:58:15.000000",1.0,6.8,1.0,N,152.0,234.0,1.0,27.5,2.5,0.5,6.15,0.0,0.3,36.95,2.5
2.0,"2019-08-17 17:31:01.000000","2019-08-17 17:50:39.000000",6.0,6.74,1.0,N,152.0,234.0,1.0,22.0,0.0,0.5,5.06,0.0,0.3,30.36,2.5
1.0,"2019-08-18 09:20:29.000000","2019-08-18 09:46:08.000000",1.0,7.3,1.0,N,152.0,234.0,1.0,25.0,2.5,0.5,5.65,0.0,0.3,33.95,2.5
2.0,"2019-08-18 10:27:47.000000","2019-08-18 10:47:04.000000",1.0,6.74,1.0,N,152.0,234.0,2.0,22.0,0.0,0.5,0.0,0.0,0.3,25.3,2.5
1.0,"2019-08-20 18:03:34.000000","2019-08-20 18:29:52.000000",1.0,6.7,1.0,N,152.0,234.0,1.0,25.0,3.5,0.5,1.7,0.0,0.3,31.0,2.5
2.0,"2019-08-20 22:20:52.000000","2019-08-20 22:39:24.000000",1.0,6.83,1.0,N,152.0,234.0,1.0,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5
1.0,"2019-08-21 07:39:57.000000","2019-08-21 08:07:56.000000",1.0,7.2,1.0,N,152.0,234.0,2.0,26.5,2.5,0.5,0.0,0.0,0.3,29.8,2.5
2.0,"2019-08-21 18:11:20.000000","2019-08-21 18:39:02.000000",1.0,7.2,1.0,N,152.0,234.0,1.0,26.0,1.0,0.5,0.0,0.0,0.3,27.8,0.0
2.0,"2019-08-25 01:14:14.000000","2019-08-25 01:36:26.000000",1.0,6.99,1.0,N,152.0,234.0,2.0,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5
2.0,"2019-08-29 16:39:56.000000","2019-08-29 17:18:53.000000",3.0,7.7,1.0,N,152.0,234.0,1.0,30.5,1.0,0.5,1.2,0.0,0.3,36.0,2.5
1.0,"2019-08-30 12:18:05.000000","2019-08-30 12:43:04.000000",1.0,7.2,1.0,N,152.0,234.0,1.0,25.0,2.5,0.5,3.0,0.0,0.3,31.3,2.5
1.0,"2019-08-31 17:35:12.000000","2019-08-31 18:05:30.000000",1.0,7.2,1.0,N,152.0,234.0,2.0,27.0,2.5,0.5,0.0,0.0,0.3,30.3,2.5
