2.0,"2019-08-01 05:27:53.000000","2019-08-01 05:40:38.000000",6.0,3.96,1.0,N,65.0,234.0,1.0,14.0,0.5,0.5,2.0,0.0,0.3,19.8,2.5
1.0,"2019-08-01 06:49:26.000000","2019-08-01 07:02:51.000000",1.0,3.9,1.0,N,65.0,234.0,1.0,14.0,2.5,0.5,2.6,0.0,0.3,19.9,2.5
1.0,"2019-08-01 06:17:56.000000","2019-08-01 06:29:35.000000",1.0,3.6,1.0,N,65.0,234.0,1.0,13.0,3.0,0.5,3.36,0.0,0.3,20.16,2.5
2.0,"2019-08-01 06:57:32.000000","2019-08-01 07:10:56.000000",1.0,3.97,1.0,N,65.0,234.0,1.0,14.0,0.0,0.5,2.6,0.0,0.3,19.9,2.5
2.0,"2019-08-01 06:41:10.000000","2019-08-01 06:55:12.000000",1.0,3.66,1.0,N,65.0,234.0,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
2.0,"2019-08-01 08:27:16.000000","2019-08-01 08:46:11.000000",2.0,3.93,1.0,N,65.0,234.0,1.0,16.0,0.0,0.5,2.0,0.0,0.3,21.3,2.5
1.0,"2019-08-01 09:26:41.000000","2019-08-01 09:49:55.000000",1.0,3.6,1.0,N,65.0,234.0,1.0,17.0,2.5,0.5,4.05,0.0,0.3,24.35,2.5
1.0,"2019-08-02 06:40:18.000000","2019-08-02 06:56:14.000000",1.0,3.6,1.0,N,65.0,234.0,1.0,14.5,2.5,0.5,3.56,0.0,0.3,21.36,2.5
1.0,"2019-08-02 07:27:45.000000","2019-08-02 07:41:31.000000",1.0,3.3,1.0,N,65.0,234.0,2.0,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5
2.0,"2019-08-02 07:11:43.000000","2019-08-02 07:24:59.000000",1.0,3.97,1.0,N,65.0,234.0,1.0,14.0,0.0,0.5,2.6,0.0,0.3,19.9,2.5
1.0,"2019-08-02 09:27:26.000000","2019-08-02 09:48:03.000000",1.0,5.6,1.0,N,65.0,234.0,1.0,20.0,2.5,0.5,4.65,0.0,0.3,27.95,2.5
1.0,"2019-08-02 15:56:43.000000","2019-08-02 16:18:52.000000",2.0,5.5,1.0,N,65.0,234.0,1.0,20.0,2.5,0.5,0.0,0.0,0.3,23.3,2.5
2.0,"2019-08-04 07:58:02.000000","2019-08-04 08:10:16.000000",1.0,3.93,1.0,N,65.0,234.0,1.0,13.5,0.0,0.5,5.04,0.0,0.3,21.84,2.5
1.0,"2019-08-05 07:31:35.000000","2019-08-05 07:48:20.000000",1.0,4.0,1.0,N,65.0,234.0,1.0,15.0,2.5,0.5,1.5,0.0,0.3,19.8,2.5
2.0,"2019-08-05 19:19:59.000000","2019-08-05 19:35:37.000000",1.0,3.57,1.0,N,65.0,234.0,1.0,14.0,1.0,0.5,1.7,0.0,0.3,20.0,2.5
1.0,"2019-08-06 06:53:56.000000","2019-08-06 07:07:54.000000",1.0,3.7,1.0,N,65.0,234.0,1.0,14.0,2.5,0.5,3.46,0.0,0.3,20.76,2.5
1.0,"2019-08-06 08:02:49.000000","2019-08-06 08:17:07.000000",1.0,3.7,1.0,Y,65.0,234.0,1.0,14.0,2.5,0.5,2.0,0.0,0.3,19.3,2.5
2.0,"2019-08-07 06:44:46.000000","2019-08-07 06:55:33.000000",1.0,3.53,1.0,N,65.0,234.0,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
2.0,"2019-08-07 11:33:59.000000","2019-08-07 11:53:47.000000",1.0,5.42,1.0,N,65.0,234.0,2.0,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5
1.0,"2019-08-07 15:48:46.000000","2019-08-07 16:11:59.000000",1.0,3.9,1.0,N,65.0,234.0,1.0,18.0,2.5,0.5,5.3,0.0,0.3,26.6,2.5
2.0,"2019-08-07 18:09:50.000000","2019-08-07 18:31:23.000000",1.0,3.62,1.0,N,65.0,234.0,1.0,16.5,1.0,0.5,4.16,0.0,0.3,24.96,2.5
1.0,"2019-08-08 06:16:45.000000","2019-08-08 06:28:28.000000",1.0,3.6,1.0,N,65.0,234.0,1.0,13.0,2.5,0.5,3.26,0.0,0.3,19.56,2.5
2.0,"2019-08-08 08:50:58.000000","2019-08-08 09:12:04.000000",5.0,3.44,1.0,N,65.0,234.0,1.0,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5
2.0,"2019-08-08 08:51:58.000000","2019-08-08 09:14:56.000000",5.0,3.42,1.0,N,65.0,234.0,1.0,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5
1.0,"2019-08-08 16:57:52.000000","2019-08-08 17:20:26.000000",3.0,3.2,1.0,N,65.0,234.0,2.0,17.5,3.5,0.5,0.0,0.0,0.3,21.8,2.5
2.0,"2019-08-08 18:14:20.000000","2019-08-08 18:38:05.000000",1.0,3.75,1.0,N,65.0,234.0,1.0,18.0,1.0,0.5,5.58,0.0,0.3,27.88,2.5
1.0,"2019-08-09 07:49:42.000000","2019-08-09 08:01:42.000000",1.0,3.7,1.0,N,65.0,234.0,1.0,13.5,2.5,0.5,2.0,0.0,0.3,18.8,2.5
1.0,"2019-08-09 07:17:26.000000","2019-08-09 07:28:11.000000",1.0,3.5,1.0,N,65.0,234.0,1.0,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5
1.0,"2019-08-09 08:45:47.000000","2019-08-09 09:05:26.000000",1.0,3.9,1.0,N,65.0,234.0,1.0,16.5,2.5,0.5,1.0,0.0,0.3,20.8,2.5
2.0,"2019-08-09 11:53:17.000000","2019-08-09 12:12:55.000000",1.0,5.5,1.0,N,65.0,234.0,1.0,19.5,0.0,0.5,6.84,0.0,0.3,29.64,2.5
2.0,"2019-08-09 11:53:54.000000","2019-08-09 12:13:36.000000",1.0,3.58,1.0,N,65.0,234.0,2.0,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2.5
2.0,"2019-08-10 07:29:25.000000","2019-08-10 07:48:25.000000",2.0,4.58,1.0,N,65.0,234.0,1.0,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5
2.0,"2019-08-11 11:08:59.000000","2019-08-11 11:26:59.000000",1.0,4.87,1.0,N,65.0,234.0,1.0,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5
2.0,"2019-08-11 12:50:33.000000","2019-08-11 13:11:14.000000",1.0,3.83,1.0,N,65.0,234.0,1.0,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5
2.0,"2019-08-12 00:52:30.000000","2019-08-12 01:04:23.000000",1.0,3.98,1.0,N,65.0,234.0,2.0,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
1.0,"2019-08-12 06:57:54.000000","2019-08-12 07:12:40.000000",1.0,3.4,1.0,N,65.0,234.0,1.0,14.5,2.5,0.5,3.56,0.0,0.3,21.36,2.5
2.0,"2019-08-12 09:16:16.000000","2019-08-12 09:40:46.000000",5.0,4.08,1.0,N,65.0,234.0,1.0,18.5,0.0,0.5,4.36,0.0,0.3,26.16,2.5
2.0,"2019-08-13 06:03:07.000000","2019-08-13 06:14:55.000000",1.0,4.01,1.0,N,65.0,234.0,1.0,14.0,0.0,0.5,2.6,0.0,0.3,19.9,2.5
2.0,"2019-08-13 06:54:34.000000","2019-08-13 07:09:24.000000",1.0,3.5,1.0,N,65.0,234.0,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
1.0,"2019-08-13 07:53:54.000000","2019-08-13 08:15:37.000000",1.0,4.1,1.0,N,65.0,234.0,1.0,17.0,2.5,0.5,2.03,0.0,0.3,22.33,2.5
1.0,"2019-08-13 11:00:54.000000","2019-08-13 11:22:02.000000",1.0,4.0,1.0,N,65.0,234.0,1.0,17.0,2.5,0.5,6.05,0.0,0.3,26.35,2.5
1.0,"2019-08-14 07:39:57.000000","2019-08-14 07:54:19.000000",1.0,3.5,1.0,N,65.0,234.0,2.0,13.5,2.5,0.5,0.0,0.0,0.3,16.8,2.5
2.0,"2019-08-14 16:34:54.000000","2019-08-14 16:59:16.000000",1.0,6.4,1.0,N,65.0,234.0,1.0,22.0,1.0,0.5,5.26,0.0,0.3,31.56,2.5
1.0,"2019-08-15 07:39:54.000000","2019-08-15 07:53:28.000000",1.0,3.5,1.0,N,65.0,234.0,2.0,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5
2.0,"2019-08-15 06:57:43.000000","2019-08-15 07:14:02.000000",1.0,3.69,1.0,N,65.0,234.0,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
2.0,"2019-08-15 09:18:55.000000","2019-08-15 09:39:45.000000",1.0,3.99,1.0,N,65.0,234.0,1.0,17.0,0.0,0.5,2.0,0.0,0.3,22.3,2.5
2.0,"2019-08-15 10:25:58.000000","2019-08-15 10:53:25.000000",1.0,4.08,1.0,N,65.0,234.0,1.0,19.5,0.0,0.5,2.0,0.0,0.3,24.8,2.5
1.0,"2019-08-15 13:51:26.000000","2019-08-15 14:09:26.000000",0.0,3.6,1.0,N,65.0,234.0,1.0,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5
1.0,"2019-08-16 06:59:12.000000","2019-08-16 07:15:18.000000",1.0,3.5,1.0,N,65.0,234.0,1.0,15.0,2.5,0.5,3.66,0.0,0.3,21.96,2.5
2.0,"2019-08-16 08:11:49.000000","2019-08-16 08:33:42.000000",1.0,4.45,1.0,N,65.0,234.0,1.0,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5
2.0,"2019-08-16 08:37:30.000000","2019-08-16 08:55:03.000000",1.0,3.53,1.0,N,65.0,234.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
2.0,"2019-08-16 08:11:25.000000","2019-08-16 08:29:52.000000",2.0,3.42,1.0,N,65.0,234.0,1.0,15.5,0.0,0.5,2.82,0.0,0.3,21.62,2.5
